College Code,College Name,Branch Code,Branch Name,Status,Seat Type,Category,Rank,Percentile,District
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,GSTH,115088,71.0421393,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,GVJH,94607,76.7952218,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,GNT1H,66722,83.9990684,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,GNT2H,78206,81.2187812,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,GNT3H,71650,82.8318522,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,GOBCH,66450,84.0343736,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,GSEBCH,73323,82.4592501,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,LOPENH,51231,87.7884762,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,LSCH,98944,75.6280193,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,LSTH,195217,38.215662,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,LVJH,107290,73.262321,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,LNT1H,89643,78.0816199,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,LNT2H,79019,80.7883659,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,LNT3H,54724,86.8897379,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,LOBCH,60219,85.65358,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,LSEBCH,66331,84.1149833,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,GSTH,194579,38.726658,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,44329,89.4554822,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,66960,83.9561363,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,57380,86.3037543,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT1O,46735,88.8632429,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT2O,50556,88.070986,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,49222,88.2603909,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSEBCO,46906,88.8600683,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,40555,90.3279027,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,55786,86.6676057,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,42183,90.0451538,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSEBCO,47125,88.8293119,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,State Level,DEFOPENS,124882,68.2993965,Pune
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",699124510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,State Level,DEFOBCS,161247,55.319298,Pune
